artist_name,number_of_appearances,brand_id
Stereophonics,32,10
Incubus,32,10
Nathan Nicholson,32,10
Jeff Buckley,32,10
The Supremes,32,10
Nicolas Jaar,32,10
Q-Tip,32,10
John Ryan,32,10
Cat Power,32,10
Bing Crosby,32,10
Hurts,32,10
Flowdan,32,10
Queens of the Stone Age,32,10
All Saints,32,10
Damien Rice,32,10
Ólafur Arnalds,32,10
Phantogram,32,10
Cassie,32,10
Joni Mitchell,32,10
Agnes Obel,32,10
Sevdaliza,32,10
Ray LaMontagne,32,10
A Great Big World,32,10
Mikky Ekko,32,10
Russ,32,10
Helsloot,32,10
The Goo Goo Dolls,32,10
Bishop Briggs,32,10
Far East Movement,32,10
Jaden,32,10
El Guincho,32,10
Delilah Montagu,32,10
Lucky Daye,32,10
A Touch Of Class,32,10
Powfu,32,10
Björk,32,10
Orchestral Manoeuvres In The Dark,32,10
LSD,32,10
Brando,32,10
Vanessa Carlton,32,10
Showtek,32,10
Fireboy DML,32,10
Nomcebo Zikode,32,10
Thievery Corporation,32,10
Erasure,32,10
Soft Cell,32,10
Poppy Baskcomb,32,10
Mr. Belt & Wezol,32,10
Malou,32,10
Aventura,32,10
Ronan Keating,32,10
Peter Gabriel,32,10
Jay Rock,32,10
Fonseca,32,10
Boza,32,10
Kapo,32,10
Cali Y El Dandee,32,10
Arijit Singh,32,10
Muni Long,32,10
John Coltrane,31,10
Quantic,31,10
Parra for Cuva,31,10
Satin Jackets,31,10
Anyma,31,10
Method Man,31,10
Hot Chocolate,31,10
Des'ree,31,10
DVBBS,31,10
Parov Stelar,31,10
Syd,31,10
Perfume Genius,31,10
Moses Sumney,31,10
Sampha,31,10
BICEP,31,10
Soulwax,31,10
Kasabian,31,10
Fleurie,31,10
iann dior,31,10
Max Richter,31,10
Hayley Williams,31,10
Belinda Carlisle,31,10
Scissor Sisters,31,10
Tchami,31,10
Paul Woolford,31,10
Lil Durk,31,10
ROZES,31,10
Burak Yeter,31,10
Michael Sembello,31,10
Evanescence,31,10
Henry Mancini,31,10
Öwnboss,31,10
VIZE,31,10
Sante Sansone,31,10
Lavern,31,10
Polo G,31,10
Shallou,31,10
Rosario,31,10
Diego Torres,31,10
Cristian Castro,31,10
Never Dull,31,10
The Jacksons,31,10
Brray,31,10
Mecano,31,10
Cash Cash,31,10
Dani Martín,31,10
Álvaro De Luna,31,10
Buena Vista Social Club,30,10
Honey Dijon,30,10
Le Youth,30,10
Niño de Elche,30,10
Mariah Angeliq,30,10
Remi Wolf,30,10
Chase & Status,30,10
Zucchero,30,10
Ginuwine,30,10
Sasha,30,10
SBTRKT,30,10
Leo Stannard,30,10
Unknown Mortal Orchestra,30,10
Autograf,30,10
HONNE,30,10
Hercules & Love Affair,30,10
Moderat,30,10
Hollow Coves,30,10
Bruno Major,30,10
Limp Bizkit,30,10
Fatman Scoop,30,10
Paris Hilton,30,10
Travie McCoy,30,10
Selena Gomez & The Scene,30,10
NEIKED,30,10
Bananarama,30,10
Billen Ted,30,10
Ruel,30,10
Passion Pit,30,10
"Grover Washington, Jr.",30,10
ARTBAT,30,10
Antonio Vivaldi,30,10
Wings,30,10
Mild Minds,30,10
Kiki Dee,30,10
Westlife,30,10
Gordo,30,10
Pop Smoke,30,10
Lil Pump,30,10
Pol Granch,30,10
Rosana,30,10
Norma Jean Martine,30,10
Kim Wilde,30,10
Kane Brown,30,10
Zeeba,30,10
LUDMILLA,30,10
The Alan Parsons Project,30,10
La Bouche,30,10
Devendra Banhart,29,10
Shakedown,29,10
Soulja Boy,29,10
St Germain,29,10
Pink Martini,29,10
Billie Holiday,29,10
BADBADNOTGOOD,29,10
The Doobie Brothers,29,10
Zacari,29,10
Willie Nelson,29,10
D.O.E.,29,10
GoldLink,29,10
JoJo,29,10
La Roux,29,10
Fuse ODG,29,10
Chris Lorenzo,29,10
Bootsy Collins,29,10
Kazy Lambist,29,10
Duffy,29,10
Kim Carnes,29,10
Roger Sanchez,29,10
Pat Benatar,29,10
K.Flay,29,10
Ina Wroldsen,29,10
Woodkid,29,10
Joris Voorn,29,10
Pink Sweat$,29,10
Tungevaag,29,10
Duncan Laurence,29,10
Melanie Martinez,29,10
Matthew Koma,29,10
Sleeping At Last,29,10
Seafret,29,10
KT Tunstall,29,10
Dragonette,29,10
Alexandra Stan,29,10
Otto Knows,29,10
Berliner Philharmoniker,29,10
Jo.Ke,29,10
Caroline Polachek,29,10
Rina Sawayama,29,10
Mae Stephens,29,10
Addison Rae,29,10
Jon Bellion,29,10
The Wanted,29,10
Young the Giant,29,10
Benjamin Ingrosso,29,10
Alex Ubago,29,10
twocolors,29,10
Morcheeba,29,10
Morrissey,29,10
Lou Bega,29,10
GIMS,29,10
Oden & Fatzo,29,10
Chelsea Cutler,29,10
GAMPER & DADONI,29,10
Blessd,29,10
Arca,29,10
Nil Moliner,29,10
Beret,29,10
Fabolous,29,10
Foxes,29,10
John Denver,29,10
Sarah McLachlan,29,10
The Corrs,29,10
Harry Nilsson,29,10
Rich The Kid,29,10
Gilberto Gil,28,10
Anna Naklab,28,10
Jem Cooke,28,10
Bag Raiders,28,10
Iron & Wine,28,10
Marc Seguí,28,10
Chuck Berry,28,10
Charles Aznavour,28,10
The Zombies,28,10
Dionne Warwick,28,10
The Isley Brothers,28,10
Gerry Rafferty,28,10
Jadakiss,28,10
Styles P,28,10
Blackstreet,28,10
Earl Sweatshirt,28,10
Santigold,28,10
T. Rex,28,10
Tourist,28,10
The Drums,28,10
Seinabo Sey,28,10
Totally Enormous Extinct Dinosaurs,28,10
David Byrne,28,10
BAYNK,28,10
Louis The Child,28,10
Spandau Ballet,28,10
Novo Amor,28,10
The-Dream,28,10
Solange,28,10
Lane 8,28,10
Omar Apollo,28,10
Sugababes,28,10
Keyshia Cole,28,10
Aphex Twin,28,10
Edward Sharpe & The Magnetic Zeros,28,10
Montell Fish,28,10
Sebastian Ingrosso,28,10
Macy Gray,28,10
Boys Noize,28,10
Baby Tate,28,10
Plain White T's,28,10
Tom Petty,28,10
La Casa Azul,28,10
Nathan Dawe,28,10
Interplanetary Criminal,28,10
India Martinez,28,10
Goldfrapp,28,10
Lucas Estrada,28,10
Frankie Goes To Hollywood,28,10
Eiffel 65,28,10
Eric Carmen,28,10
Supergrass,28,10
Miggy Dela Rosa,28,10
Deep Purple,28,10
Commodores,28,10
Micro TDH,28,10
Mambo Kingz,28,10
Davido,28,10
Dani Fernández,28,10
SAIKO,28,10
Rvfv,28,10
Marta Sánchez,28,10
Natalie Cole,28,10
Manuel Medrano,28,10
Yann Tiersen,28,10
Leony,28,10
Kany García,28,10
Dexys Midnight Runners,28,10
LÉON,28,10
Cascada,28,10
Vanesa Martín,28,10
Manuel Carrasco,28,10
The Kinks,28,10
Wankelmut,28,10
Crystal Castles,28,10
MoBlack,28,10
Nena,28,10
NEIMY,28,10
Miles Davis,27,10
EDX,27,10
Green Velvet,27,10
Izzy Bizu,27,10
Audioslave,27,10
Vetusta Morla,27,10
La Húngara,27,10
James Vincent McMorrow,27,10
Melody Gardot,27,10
The Cars,27,10
Bobby Helms,27,10
Idina Menzel,27,10
Barbra Streisand,27,10
Dan Caplen,27,10
The Prodigy,27,10
Ben Howard,27,10
Panda Bear,27,10
Nyla,27,10
Lianne La Havas,27,10
Ane Brun,27,10
Luciano Pavarotti,27,10
Nothing But Thieves,27,10
Wafia,27,10
LEISURE,27,10
Nao,27,10
Gabrielle Aplin,27,10
Savage Garden,27,10
LeAnn Rimes,27,10
Kina,27,10
BANNERS,27,10
DEV,27,10
NewJeans,27,10
GROUPLOVE,27,10
NERVO,27,10
Bonn,27,10
Kris Kross Amsterdam,27,10
Télépopmusik,27,10
Gustavo Cerati,27,10
Alice Deejay,27,10
Danelle Sandoval,27,10
Faul & Wad,27,10
AVAION,27,10
Selena,27,10
Frankie Valli,27,10
Coti,27,10
The Outfield,27,10
Lipps Inc.,27,10
Natalia Jiménez,27,10
Feder,27,10
Bunbury,27,10
Jennifer Warnes,27,10
AR/CO,27,10
Black Pumas,27,10
Rage Against The Machine,27,10
ELENA ROSE,27,10
DJ Luian,27,10
Chino & Nacho,27,10
Andra Day,27,10
Ratatat,27,10
Bebe,27,10
Gotan Project,27,10
Willie Colón,27,10
Mario,27,10
Lyanno,27,10
Mae Muller,27,10
Sexyy Red,27,10
Leiva,27,10
Amaral,27,10
Madcon,27,10
Fine Young Cannibals,27,10
Alida,27,10
BloodPop®,27,10
Nouvelle Vague,26,10
Joe Goddard,26,10
Sevenn,26,10
American Authors,26,10
VINAI,26,10
Four Tops,26,10
Ornella Vanoni,26,10
Ben Harper,26,10
Cleo Sol,26,10
Joy Crookes,26,10
The Velvet Underground,26,10
Talk Talk,26,10
Heart,26,10
Chris Rea,26,10
Carpenters,26,10
Diana Krall,26,10
TWICE,26,10
Aaliyah,26,10
Extreme,26,10
Wiener Philharmoniker,26,10
De La Soul,26,10
10cc,26,10
Sinéad Harnett,26,10
Yes,26,10
Ricchi E Poveri,26,10
Jan Blomqvist,26,10
Cautious Clay,26,10
Good Neighbours,26,10
Jawsh 685,26,10
Emily Warren,26,10
Chase Atlantic,26,10
t.A.T.u.,26,10
VASSY,26,10
Yves V,26,10
Still Woozy,26,10
Echosmith,26,10
Shenseea,26,10
Wanz,26,10
Ashe,26,10
Janis Joplin,26,10
Laidback Luke,26,10
Maty Noyes,26,10
Sofia Carson,26,10
GAYLE,26,10
Ennio Morricone,26,10
Duncan Dhu,26,10
The Animals,26,10
Raphael,26,10
Fuego,26,10
Safri Duo,26,10
KC Lights,26,10
Francis Mercier,26,10
Nils Hoffmann,26,10
Florence Welch,26,10
Camden Cox,26,10
Luke Combs,26,10
ATL Jacob,26,10
Lucas & Steve,26,10
Pomplamoose,26,10
Brandi Carlile,26,10
Texas,26,10
Quincy Jones,26,10
The Paper Kites,26,10
FINNEAS,26,10
salem ilese,26,10
Genesis,26,10
GEE LEE,26,10
Fuerza Regida,26,10
Flo Milli,26,10
AWOLNATION,26,10
Tiga,26,10
Love of Lesbian,26,10
Rick James,26,10
Mike WiLL Made-It,26,10
Morgan Wallen,26,10
Crazy P,25,10
filous,25,10
Au/Ra,25,10
David Penn,25,10
Bombay Bicycle Club,25,10
Fito y Fitipaldis,25,10
Los Rodriguez,25,10
El Canto Del Loco,25,10
Indila,25,10
Thirty Seconds To Mars,25,10
The National,25,10
Donny Hathaway,25,10
Menahan Street Band,25,10
HNNY,25,10
Primal Scream,25,10
Carole King,25,10
Sylvester,25,10
Regina Spektor,25,10
Monica,25,10
Daniela Andrade,25,10
Sigma,25,10
Låpsley,25,10
AJR,25,10
Jayda G,25,10
Amadou & Mariam,25,10
Thom Yorke,25,10
Joey Bada$$,25,10
Angie Stone,25,10
CAKE,25,10
SWV,25,10
Charlie Wilson,25,10
Maggie Rogers,25,10
Jamie Jones,25,10
Trevor Daniel,25,10
Erik Satie,25,10
Nick Cave & The Bad Seeds,25,10
Nicole Scherzinger,25,10
Magdalena Bay,25,10
Anna of the North,25,10
Bea Miller,25,10
Vula,25,10
KSHMR,25,10
Mochakk,25,10
Heroes Del Silencio,25,10
Gloria Trevi,25,10
Guitarricadelafuente,25,10
Asaf Avidan,25,10
Nego do Borel,25,10
Marco Antonio Solís,25,10
Cutting Crew,25,10
Nu Aspect,25,10
Above & Beyond,25,10
Dennis Ferrer,25,10
Ian Asher,25,10
Julian Perretta,25,10
Maz,25,10
Andy Rivera,25,10
Riva Starr,25,10
Skip Marley,25,10
Barry Can't Swim,25,10
Argy,25,10
Odd Mob,25,10
Declan McKenna,25,10
Mase,25,10
Jimmy Eat World,25,10
DJ Nelson,25,10
Bacilos,25,10
"Tito ""El Bambino""",25,10
Elis Regina,25,10
MC Hammer,25,10
KHEA,25,10
Pritam,25,10
Los Legendarios,25,10
Surf Curse,25,10
Haze,25,10
C & C Music Factory,25,10
Dímelo Flow,25,10
Berlin,25,10
Pulp,25,10
Dasha,25,10
Huey Lewis & The News,25,10
MKTO,25,10
Noriel,25,10
Café Tacvba,25,10
Alizzz,25,10
Dwele,25,10
Franc Fala,25,10
Jubël,25,10
LissA,25,10
Cat Dealers,25,10
Pras,25,10
Jorge Ben Jor,24,10
James Hersey,24,10
The Shapeshifters,24,10
Marshall Jefferson,24,10
Cosmo's Midnight,24,10
Allie X,24,10
Jaxomy,24,10
6ix9ine,24,10
The Spinners,24,10
Roger,24,10
Benny Sings,24,10
Lloyd,24,10
Mark Morrison,24,10
Perry Como,24,10
Dash Berlin,24,10
Chris Malinchak,24,10
Mr Eazi,24,10
Dizzee Rascal,24,10
Jazmine Sullivan,24,10
Empress Of,24,10
Bobby Caldwell,24,10
Giacomo Puccini,24,10
Paul Kalkbrenner,24,10
Lighthouse Family,24,10
Inner City,24,10
Catching Flies,24,10
Nito-Onna,24,10
Tommee Profitt,24,10
Placebo,24,10
Simple Plan,24,10
Mason,24,10
Chris Willis,24,10
Sam Martin,24,10
Rachel Platten,24,10
Emmanuel Jal,24,10
Nina Nesbitt,24,10
Bootie Brown,24,10
Amaarae,24,10
David Morales,24,10
Lost Kings,24,10
berlioz,24,10
Alaska Y Dinarama,24,10
Los Fabulosos Cadillacs,24,10
Jimi Hendrix,24,10
The Righteous Brothers,24,10
Zwette,24,10
James,24,10
YouNotUs,24,10
Yotuel,24,10
Roland Clark,24,10
Michael Calfan,24,10
Sheppard,24,10
Abel Balder,24,10
Dzeko,24,10
Stone Temple Pilots,24,10
Papa Roach,24,10
Bryant Myers,24,10
Nina Sky,24,10
Eddie Vedder,24,10
Philip Glass,24,10
Jorge Drexler,24,10
Taburete,24,10
Paul Russell,24,10
The Adventures Of Stevie V,24,10
Ash,24,10
Eartha Kitt,24,10
Niña Pastori,24,10
Joan Manuel Serrat,24,10
Chimbala,24,10
Zac Efron,24,10
Shaboozey,24,10
Fools Garden,24,10
Wrabel,24,10
Hotel Ugly,24,10
Pino D'Angiò,24,10
The Hollies,24,10
Pomme,24,10
Kelsey Lu,24,10
Benja (NL),24,10
Quinn XCII,24,10
System Of A Down,24,10
Michael Gray,24,10
BYOR,24,10
Zach Bryan,24,10
The Who,24,10
Franz Schubert,24,10
PSY,23,10
Rob Thomas,23,10
Europe,23,10
Bobby McFerrin,23,10
Herbie Hancock,23,10
KVSH,23,10
Anabel Englund,23,10
Phoebe Killdeer,23,10
Agatino Romero,23,10
Omega,23,10
Trueno,23,10
Randy,23,10
Cazzu,23,10
Inner Circle,23,10
André 3000,23,10
Montell Jordan,23,10
Sabrina Claudio,23,10
B. Swanson Quartet,23,10
Crystal Fighters,23,10
Yellow Claw,23,10
D'Angelo,23,10
Connie Constance,23,10
What So Not,23,10
Two Another,23,10
Conor Maynard,23,10
Myd,23,10
Deee-Lite,23,10
LUM!X,23,10
James TW,23,10
Ida Corr,23,10
Jeezy,23,10
Andreya Triana,23,10
MOTi,23,10
NIKI,23,10
Baccara,23,10
Social House,23,10
Arlo Parks,23,10
Shygirl,23,10
Suzanne Vega,23,10
My Chemical Romance,23,10
Miranda!,23,10
Tommy Torres,23,10
George Martin,23,10
Yseult,23,10
The Monkees,23,10
Jackie Wilson,23,10
Eli & Fur,23,10
BADDIES ONLY,23,10
Matroda,23,10
Nfasis,23,10
Noizu,23,10
Babyface,23,10
Dave,23,10
FLETCHER,23,10
Korn,23,10
Tiziano Ferro,23,10
The Knack,23,10
Rubén Blades,23,10
GABRIELLE,23,10
Lupe Fiasco,23,10
Carlos Sadness,23,10
Dvicio,23,10
Brytiago,23,10
Bhaskar,23,10
Mos Def,23,10
Karen Souza,23,10
Miami Sound Machine,23,10
Underworld,23,10
Lisa Stansfield,23,10
Anastacia,23,10
Orville Peck,23,10
Tash Sultana,23,10
Thee Sacred Souls,23,10
Tricky,23,10
LATIN MAFIA,23,10
JP Saxe,23,10
Yolanda Be Cool,23,10
San Holo,23,10
Seu Jorge,23,10
CID,22,10
Dimitri From Paris,22,10
Young Franco,22,10
DRAM,22,10
La La Love You,22,10
Kraak & Smaak,22,10
The Dave Brubeck Quartet,22,10
The Internet,22,10
The Stranglers,22,10
Ol' Dirty Bastard,22,10
JADED,22,10
Jordin Sparks,22,10
Ingrid Michaelson,22,10
Bingo Players,22,10
Tobtok,22,10
Emma Peters,22,10
Daughter,22,10
Wolf Alice,22,10
London Philharmonic Orchestra,22,10
Brian Eno,22,10
Jordan Rakei,22,10
Sébastien Tellier,22,10
The Shins,22,10
First Aid Kit,22,10
Joan Jett & the Blackhearts,22,10
Frankie Knuckles,22,10
Elle King,22,10
Masked Wolf,22,10
Prezioso,22,10
NF,22,10
Juelz Santana,22,10
Princess Superstar,22,10
Lady A,22,10
Lauren Bennett,22,10
The Calling,22,10
Camille Saint-Saëns,22,10
Johannes Brahms,22,10
A R I Z O N A,22,10
Griff,22,10
Eyedress,22,10
Dayglow,22,10
Natalia Lacunza,22,10
Jon Batiste,22,10
Royel Otis,22,10
En Vogue,22,10
Lil Tecca,22,10
ALMA,22,10
R. City,22,10
Ana Belén,22,10
Los Panchos,22,10
Kansas,22,10
Franco De Vita,22,10
Rocío Dúrcal,22,10
Leo Rizzi,22,10
Juan Gabriel,22,10
Antonio Orozco,22,10
Emmanuel,22,10
Julia Minkin,22,10
Dead Or Alive,22,10
Shermanology,22,10
Mahmut Orhan,22,10
Wakyin,22,10
Vengaboys,22,10
NOTD,22,10
Guz,22,10
Bill Medley,22,10
Solardo,22,10
Alex Wann,22,10
Karen Harding,22,10
Supermode,22,10
Preme,22,10
Maxwell,22,10
Wax Motif,22,10
Matisse,22,10
Sash!,22,10
Joey Montana,22,10
Hypaton,22,10
José Luis Perales,22,10
Why Don't We,22,10
Syn Cole,22,10
DeBarge,22,10
Steppenwolf,22,10
Tez Cadey,22,10
Maldita Nerea,22,10
Echo & the Bunnymen,22,10
Taylor Dayne,22,10
Keala Settle,22,10
Level 42,22,10
Madness,22,10
Louis Tomlinson,22,10
Common,22,10
Jay Sean,22,10
Tom Petty and the Heartbreakers,22,10
Djavan,22,10
Jennifer Paige,22,10
Alice Cooper,22,10
Whitesnake,22,10
Madism,22,10
Jack Back,22,10
Grace Jones,22,10
Felix Cartal,22,10
Bill Evans,21,10
Michael Giacchino,21,10
Paradis,21,10
NoMBe,21,10
Marian Hill,21,10
Lee Foss,21,10
De Hofnar,21,10
Marilyn Manson,21,10
Patti Smith,21,10
Ivan Ferreiro,21,10
Chanel,21,10
Vicco,21,10
Ptazeta,21,10
Yaeji,21,10
Nightmares On Wax,21,10
Barry Manilow,21,10
Oliver Nelson,21,10
Minnie Riperton,21,10
SOHN,21,10
Junior Jack,21,10
Yoko Ono,21,10
Doris Day,21,10
George FitzGerald,21,10
Miami Horror,21,10
Warren G,21,10
Tkay Maidza,21,10
Rufus Wainwright,21,10
Betty Who,21,10
Andrew Wyatt,21,10
Holly Walker,21,10
PJ Morton,21,10
BROCKHAMPTON,21,10
Ari Lennox,21,10
Boyz II Men,21,10
Maceo Plex,21,10
Yotto,21,10
Breakbot,21,10
Franky Rizardo,21,10
Yazoo,21,10
Ilkay Sencan,21,10
K-391,21,10
Y2K,21,10
Junior Senior,21,10
Alex Gaudino,21,10
Mahalia,21,10
keshi,21,10
Donna Lewis,21,10
Hikaru Utada,21,10
Jamelia,21,10
Travis Barker,21,10
Gigamesh,21,10
Sublime,21,10
Ted Jasper,21,10
Nico,21,10
Camila,21,10
Roberto Carlos,21,10
The Turtles,21,10
Ana Tijoux,21,10
Crazy Town,21,10
LAGOS,21,10
Zoe Wees,21,10
Ilsey,21,10
Fangoria,21,10
HUMBE,21,10
Los Enanitos Verdes,21,10
The Martinez Brothers,21,10
Kita Alexander,21,10
Biscits,21,10
Eli Brown,21,10
Boris Brejcha,21,10
Sonique,21,10
Jocelyn Brown,21,10
Adriatique,21,10
Ferreck Dawn,21,10
Basement Jaxx,21,10
Thomas Rhett,21,10
DubVision,21,10
Disco Lines,21,10
Ink,21,10
Luísa Sonza,21,10
Big Mountain,21,10
Mala Rodríguez,21,10
Chance Peña,21,10
Nacho,21,10
Antonio Carmona,21,10
Pereza,21,10
CHIKA,21,10
Klaas,21,10
Toquinho,21,10
Juhn,21,10
Efecto Pasillo,21,10
Gary Pine,21,10
Francis Lai,21,10
Mr. Naisgai,21,10
Daviles de Novelda,21,10
Fiona Apple,21,10
The Proclaimers,21,10
The Greatest Showman Ensemble,21,10
Olivia Dean,21,10
Blxst,21,10
Justine Skye,21,10
Duke Ellington,21,10
The Ting Tings,21,10
Mike Perry,21,10
IZAL,21,10
Belle and Sebastian,21,10
Freedom Williams,21,10
Coque Malla,21,10
Dombresky,21,10
Paloma Mami,21,10
DENNIS,20,10
Lewis OfMan,20,10
Ninetoes,20,10
Christopher Cross,20,10
Miike Snow,20,10
Gary Clark Jr.,20,10
Maya Jane Coles,20,10
Villano Antillano,20,10
Sister Nancy,20,10
Sharon Jones & The Dap-Kings,20,10
Redbone,20,10
The Sugarhill Gang,20,10
Cerrone,20,10
Kenny Rogers,20,10
Sharon Van Etten,20,10
Damien Jurado,20,10
Queen Pen,20,10
Lazy Jay,20,10
Cassius,20,10
Nils Frahm,20,10
Tep No,20,10
Paco de Lucía,20,10
Graham Candy,20,10
Theophilus London,20,10
Mayra Andrade,20,10
Neneh Cherry,20,10
Todd Rundgren,20,10
Jon Hopkins,20,10
Kiasmos,20,10
French 79,20,10
Angela McCluskey,20,10
((( O ))),20,10
Ali Love,20,10
Flipmode Squad,20,10
Anna Kendrick,20,10
The Stone Roses,20,10
Booka Shade,20,10
Joss Stone,20,10
Monkey Safari,20,10
Beirut,20,10
Fritz Kalkbrenner,20,10
Freddie Gibbs,20,10
Big Wild,20,10
Dabeull,20,10
Ruelle,20,10
Desiigner,20,10
Øneheart,20,10
Josef Salvat,20,10
Lizzy McAlpine,20,10
Daniel Powter,20,10
Duck Sauce,20,10
Kelsea Ballerini,20,10
Academy of St. Martin in the Fields,20,10
Philharmonia Orchestra,20,10
Zyra,20,10
IDRIS,20,10
Breathe Carolina,20,10
Marc E. Bassy,20,10
"Evelyn ""Champagne"" King",20,10
Boris Dlugosch,20,10
88rising,20,10
Hope Tala,20,10
MUNA,20,10
CeCe Peniston,20,10
Saint Etienne,20,10
Lookas,20,10
Internet Money,20,10
Q,20,10
Konshens,20,10
Vicetone,20,10
Tony Igy,20,10
Baauer,20,10
RL Grime,20,10
Zoé,20,10
Don McLean,20,10
Ángela Aguilar,20,10
Cut Copy,20,10
Andrés Cepeda,20,10
Ha*Ash,20,10
SLANDER,20,10
Monica Naranjo,20,10
Bon Entendeur,20,10
Golden Features,20,10
Mohombi,20,10
Imany,20,10
Aatig,20,10
Kevin McKay,20,10
Jimi Jules,20,10
Antdot,20,10
Ahmed Spins,20,10
Daniel Hope,20,10
Jengi,20,10
Max Styler,20,10
Haley Reinhart,20,10
Sum 41,20,10
Damian Marley,20,10
Busy Signal,20,10
Libianca,20,10
Mike Bahía,20,10
Vicente Garcia,20,10
Fito Paez,20,10
M-Clan,20,10
Nek,20,10
Agoria,20,10
The Product G&B,20,10
Sarah Vaughan,20,10
Shreya Ghoshal,20,10
Vishal-Shekhar,20,10
Mikel Erentxun,20,10
Lynnic,20,10
Air Supply,20,10
Vanilla Ice,20,10
The Pogues,20,10
Suki Waterhouse,20,10
Hilary Duff,20,10
Kaiser Chiefs,20,10
Gigi Perez,20,10
Mapei,20,10
Justin Jesso,20,10
Cecilia Krull,20,10
Las Ketchup,20,10
Third Eye Blind,20,10
Lang Lang,20,10
The Wombats,20,10
Angie McMahon,20,10
DannyLux,20,10
Ali Gatie,20,10
Endor,20,10
House Of Pain,20,10
Ozzy Osbourne,20,10
iñigo quintero,20,10
Morad,20,10
Fleet Foxes,20,10
Jack & Jack,20,10
Phoebe Ryan,20,10
La Unión,20,10
Charly Black,20,10
Lori Meyers,20,10
Victor Cardenas,20,10
¥$,20,10
LOSTBOYJAY,20,10
Tazzy,20,10
Amaia,20,10
Cristoph,19,10
Jex,19,10
Frank Wiedemann,19,10
KUČKA,19,10
Axolotes Mexicanos,19,10
BENNETT,19,10
Maddix,19,10
Blasterjaxx,19,10
Serge Gainsbourg,19,10
Bobby Womack,19,10
Oliver Cheatham,19,10
Folamour,19,10
Sly & The Family Stone,19,10
Vendredi sur Mer,19,10
Bobby Darin,19,10
Vanessa Paradis,19,10
Petey Pablo,19,10
City Spud,19,10
Rik Rok,19,10
N.E.R.D,19,10
Tycho,19,10
Jabba,19,10
Galimatias,19,10
Porter Robinson,19,10
Fatoumata Diawara,19,10
MC Fioti,19,10
Buscabulla,19,10
Bilal,19,10
Felix Da Housecat,19,10
SiR,19,10
Kidnap,19,10
Nadia Ali,19,10
Death Cab for Cutie,19,10
Donavon Frankenreiter,19,10
Loyle Carner,19,10
Philip Bailey,19,10
HOSH,19,10
Mansionair,19,10
BROODS,19,10
mxmtoon,19,10
Julie Bergan,19,10
Raaban,19,10
Lindsey Stirling,19,10
Cold War Kids,19,10
Vancouver Sleep Clinic,19,10
Freya Ridings,19,10
Kardinal Offishall,19,10
The Cataracs,19,10
Cobra Starship,19,10
Eva Simons,19,10
Alex Metric,19,10
Jay Park,19,10
Winona Oak,19,10
Original Koffee,19,10
warner case,19,10
Yung Lean,19,10
FIFTY FIFTY,19,10
Trey Songz,19,10
Erick the Architect,19,10
Obskür,19,10
Gotts Street Park,19,10
Ivy Queen,19,10
Valeria Castro,19,10
Hooverphonic,19,10
León Larregui,19,10
Sin Bandera,19,10
Belanova,19,10
The Weather Girls,19,10
Ricardo Montaner,19,10
Boston,19,10
F.R. David,19,10
Yuri,19,10
Be Svendsen,19,10
Enigma,19,10
Dalida,19,10
Jefferson Airplane,19,10
Julie London,19,10
The Buggles,19,10
Chumbawamba,19,10
Spin Doctors,19,10
Luciano,19,10
JAW,19,10
Carlita,19,10
RAFFA GUIDO,19,10
Embody,19,10
Oliver Dollar,19,10
Héctor Lavoe,19,10
Wade,19,10
Martina Camargo,19,10
Rui Da Silva,19,10
Pablo Fierro,19,10
Punctual,19,10
Nic Fanciulli,19,10
TWO LANES,19,10
Snøw,19,10
Nitefreak,19,10
Westend,19,10
RSCL,19,10
Twista,19,10
Yo Gotti,19,10
Cypress Hill,19,10
Cosculluela,19,10
Lérica,19,10
Kevin Johansen,19,10
Big Pun,19,10
Emotional Oranges,19,10
Amaia Montero,19,10
Sen Senra,19,10
Ricardo Arjona,19,10
Supershy,19,10
Mohit Chauhan,19,10
Isabel LaRosa,19,10
Zeds Dead,19,10
Good Times Ahead,19,10
ItsArius,19,10
LIT killah,19,10
Mulatu Astatke,19,10
Nicky Youre,19,10
Broiler,19,10
Junior H,19,10
Melanie C,19,10
Joe Jonas,19,10
Carrie Underwood,19,10
Kirsty MacColl,19,10
Freddie Mercury,19,10
PJ Harvey,19,10
Ryan Gosling,19,10
Beach Weather,19,10
Hermanos Gutiérrez,19,10
Lil Tjay,19,10
James Taylor,19,10
Wallows,19,10
Whilk & Misky,19,10
Yoke Lore,19,10
shy martin,19,10
Maejor,19,10
Cruz Cafuné,19,10
Franz Liszt,19,10
Robert Palmer,19,10
The Hives,19,10
Jamie N Commons,19,10
Totó La Momposina,19,10
Magic System,19,10
Hayley May,19,10
Jai Wolf,19,10
Dirty South,19,10
Richard Marx,19,10
Arizona Zervas,19,10
WATT,19,10
Lil Peep,19,10
Ray Parker Jr.,19,10
Semisonic,19,10
KIDDO,19,10
Emie,19,10
The Dandy Warhols,18,10
Brigitte Bardot,18,10
Gal Costa,18,10
Dave Lee,18,10
Phats & Small,18,10
Naeleck,18,10
Gaullin,18,10
Marnik,18,10
Marlon,18,10
Jacob Collier,18,10
Michael Marshall,18,10
Local Natives,18,10
Robert Glasper,18,10
The Flamingos,18,10
Laid Back,18,10
Wiley,18,10
Rich Homie Quan,18,10
BJ The Chicago Kid,18,10
